fr24_id,flight,callsign,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta
37577a99,AA2004,AAL2004,38.41978,-109.08182,75,35025,451,0,7237,2024-10-01 06:59:57+00:00,ADSB,A5A10A,A21N,N462AA,AAL,AAL,LAX,KLAX,PHL,KPHL,2024-10-01T10:25:04Z
37576c16,AA319,AAL319,32.92421,-111.1776,96,33000,492,0,7372,2024-10-01 06:59:57+00:00,ADSB,A5449A,A21N,N439AN,AAL,AAL,LAX,KLAX,MIA,KMIA,2024-10-01T10:33:36Z
3757750c,AA1386,AAL1386,34.62071,-95.65129,83,33000,488,0,746,2024-10-01 06:59:56+00:00,ADSB,A4B7D3,A21N,N403AN,AAL,AAL,PHX,KPHX,CLT,KCLT,2024-10-01T08:38:24Z
37576b81,AA1195,AAL1195,34.31429,-113.75177,77,33000,446,0,7274,2024-10-01 06:59:59+00:00,ADSB,A564AB,A21N,N447AN,AAL,AAL,LAX,KLAX,CLT,KCLT,2024-10-01T10:29:20Z
37577b6f,AA902,AAL902,32.67669,-107.58121,98,33000,500,64,753,2024-10-01 06:59:59+00:00,ADSB,A77B76,A321,N581UW,AAL,AAL,PHX,KPHX,MIA,KMIA,2024-10-01T10:08:00Z
3757526c,AA2866,AAL2866,35.76791,-89.84946,86,36975,478,64,6725,2024-10-01 07:29:58+00:00,ADSB,A0B550,A321,N145AN,AAL,AAL,LAX,KLAX,CLT,KCLT,2024-10-01T08:32:00Z
37578545,AA1280,AAL1280,38.51248,-98.56187,66,37000,478,0,776,2024-10-01 07:29:58+00:00,ADSB,A3F91E,B38M,N355TW,AAL,AAL,PHX,KPHX,JFK,KJFK,2024-10-01T10:03:44Z
37577a99,AA2004,AAL2004,39.26573,-104.28706,78,35025,472,0,7237,2024-10-01 07:29:57+00:00,ADSB,A5A10A,A21N,N462AA,AAL,AAL,LAX,KLAX,PHL,KPHL,2024-10-01T10:22:56Z
37578545,AA1280,AAL1280,39.99833,-93.70327,70,37000,499,0,776,2024-10-01 07:59:58+00:00,ADSB,A3F91E,B38M,N355TW,AAL,AAL,PHX,KPHX,JFK,KJFK,2024-10-01T09:59:28Z
3757526c,AA2866,AAL2866,35.89499,-84.86623,89,36975,511,64,6725,2024-10-01 07:59:58+00:00,ADSB,A0B550,A321,N145AN,AAL,AAL,LAX,KLAX,CLT,KCLT,2024-10-01T08:34:08Z
37577a99,AA2004,AAL2004,39.92986,-99.21222,81,35025,484,0,7237,2024-10-01 07:59:57+00:00,ADSB,A5A10A,A21N,N462AA,AAL,AAL,LAX,KLAX,PHL,KPHL,2024-10-01T10:20:48Z
37576f72,AA10,AAL10,41.1817,-94.76569,80,35000,504,0,7240,2024-10-01 08:29:59+00:00,ADSB,A0275C,A321,N109NN,AAL,AAL,LAX,KLAX,JFK,KJFK,2024-10-01T10:33:36Z
37577a99,AA2004,AAL2004,40.37498,-93.95789,85,35000,483,0,7237,2024-10-01 08:30:00+00:00,ADSB,A5A10A,A21N,N462AA,AAL,AAL,LAX,KLAX,PHL,KPHL,2024-10-01T10:22:56Z
3757a640,AA2492,AAL2492,35.64244,-106.35469,63,35025,456,0,2657,2024-10-01 08:29:58+00:00,ADSB,AC8CE5,A321,N908AA,AAL,AAL,PHX,KPHX,ORD,KORD,2024-10-01T10:48:18Z
3757b4b3,AA213,AAL213,35.92754,-114.8156,66,35000,429,0,1066,2024-10-01 08:29:57+00:00,ADSB,A009A4,A321,N101NN,AAL,AAL,LAX,KLAX,JFK,KJFK,2024-10-01T13:10:36Z
37578545,AA1280,AAL1280,40.6705,-88.39381,87,37000,499,-64,776,2024-10-01 08:29:58+00:00,ADSB,A3F91E,B38M,N355TW,AAL,AAL,PHX,KPHX,JFK,KJFK,2024-10-01T09:59:28Z
37578545,AA1280,AAL1280,40.96756,-83.02997,75,37000,488,0,776,2024-10-01 08:59:59+00:00,ADSB,A3F91E,B38M,N355TW,AAL,AAL,PHX,KPHX,JFK,KJFK,2024-10-01T10:01:36Z
37577b6f,AA902,AAL902,28.80167,-88.9423,109,35025,506,0,753,2024-10-01 08:59:58+00:00,ADSB,A77B76,A321,N581UW,AAL,AAL,PHX,KPHX,MIA,KMIA,2024-10-01T10:08:00Z
37576f72,AA10,AAL10,41.77551,-89.27827,83,35025,500,0,7240,2024-10-01 08:59:59+00:00,ADSB,A0275C,A321,N109NN,AAL,AAL,LAX,KLAX,JFK,KJFK,2024-10-01T10:33:36Z
37578545,AA1280,AAL1280,41.65791,-77.78882,87,37000,483,0,776,2024-10-01 09:29:59+00:00,ADSB,A3F91E,B38M,N355TW,AAL,AAL,PHX,KPHX,JFK,KJFK,2024-10-01T10:01:36Z
37577b6f,AA902,AAL902,26.79575,-85.09906,121,35025,475,64,753,2024-10-01 09:29:57+00:00,ADSB,A77B76,A321,N581UW,AAL,AAL,PHX,KPHX,MIA,KMIA,2024-10-01T10:12:16Z
3757bb05,AA1886,AAL1886,35.81154,-103.96826,83,35000,467,0,7322,2024-10-01 09:29:58+00:00,ADSB,A5B3A7,A21N,N467AL,AAL,AAL,LAX,KLAX,CLT,KCLT,2024-10-01T12:04:40Z
3757c59c,AA640,AAL640,34.2383,-94.51689,93,35000,512,0,740,2024-10-01 09:29:59+00:00,ADSB,A77F2D,A321,N582UW,AAL,AAL,PHX,KPHX,CLT,KCLT,2024-10-01T10:59:12Z
3757c4ce,AA2542,AAL2542,34.30453,-108.67911,87,35050,469,-64,7313,2024-10-01 09:29:59+00:00,ADSB,A56862,A21N,N448AN,AAL,AAL,LAX,KLAX,DFW,KDFW,2024-10-01T10:54:30Z
3757f45b,AA2855,AAL2855,31.93749,-81.0295,181,38000,429,0,2047,2024-10-01 09:59:57+00:00,ADSB,AC72F0,B738,N901AN,AAL,AAL,CLT,KCLT,MIA,KMIA,2024-10-01T10:59:12Z
375795d2,AA1510,AAL1510,40.89299,-88.47528,91,36825,502,704,1030,2024-10-01 09:59:58+00:00,ADSB,A50A88,A21N,N424AN,AAL,AAL,LAX,KLAX,PHL,KPHL,2024-10-01T11:20:32Z
37580379,AA1839,AAL1839,38.49889,-80.43114,256,36000,441,-64,3611,2024-10-01 09:59:59+00:00,ADSB,AC791D,A319,N9021H,AAL,AAL,DCA,KDCA,DFW,KDFW,2024-10-01T12:13:52Z
3757a30e,AA325,AAL325,28.40218,-86.49462,130,35025,458,64,717,2024-10-01 09:59:56+00:00,ADSB,A5BB17,A21N,N469AN,AAL,AAL,PHX,KPHX,MIA,KMIA,2024-10-01T10:54:56Z
3757c4ce,AA2542,AAL2542,34.35732,-103.86732,90,35000,484,0,7313,2024-10-01 09:59:58+00:00,ADSB,A56862,A21N,N448AN,AAL,AAL,LAX,KLAX,DFW,KDFW,2024-10-01T10:52:59Z
3757bb05,AA1886,AAL1886,36.15591,-99.10123,86,35000,483,0,7322,2024-10-01 09:59:59+00:00,ADSB,A5B3A7,A21N,N467AL,AAL,AAL,LAX,KLAX,CLT,KCLT,2024-10-01T11:59:33Z
37576c16,AA319,AAL319,28.76578,-82.3672,104,35000,491,0,7372,2024-10-01 09:59:56+00:00,ADSB,A5449A,A21N,N439AN,AAL,AAL,LAX,KLAX,MIA,KMIA,2024-10-01T10:33:36Z
3757b4b3,AA213,AAL213,39.50055,-101.35767,66,35000,474,0,1066,2024-10-01 09:59:58+00:00,ADSB,A009A4,A321,N101NN,AAL,AAL,LAX,KLAX,JFK,KJFK,2024-10-01T12:48:15Z
3757a640,AA2492,AAL2492,40.19832,-92.74933,67,35000,494,0,2657,2024-10-01 09:59:57+00:00,ADSB,AC8CE5,A321,N908AA,AAL,AAL,PHX,KPHX,ORD,KORD,2024-10-01T10:40:41Z
37576f72,AA10,AAL10,41.78957,-78.32792,96,35000,485,0,7240,2024-10-01 09:59:57+00:00,ADSB,A0275C,A321,N109NN,AAL,AAL,LAX,KLAX,JFK,KJFK,2024-10-01T10:35:44Z
375795d2,AA1510,AAL1510,40.67083,-83.08254,94,37000,485,0,1030,2024-10-01 10:29:58+00:00,ADSB,A50A88,A21N,N424AN,AAL,AAL,LAX,KLAX,PHL,KPHL,2024-10-01T11:24:48Z
375808b9,AA1036,AAL1036,39.21602,-76.70929,225,38000,431,0,7020,2024-10-01 10:29:59+00:00,ADSB,AC6445,B738,N898NN,AAL,AAL,LGA,KLGA,CLT,KCLT,2024-10-01T11:29:04Z
3758074f,AA2569,AAL2569,39.07823,-80.11738,274,38000,426,-64,5621,2024-10-01 10:29:58+00:00,ADSB,AA6113,A319,N768US,AAL,AAL,DCA,KDCA,ORD,KORD,2024-10-01T11:37:36Z
3757f45b,AA2855,AAL2855,28.3185,-80.7567,161,38000,461,0,2047,2024-10-01 10:29:58+00:00,ADSB,AC72F0,B738,N901AN,AAL,AAL,CLT,KCLT,MIA,KMIA,2024-10-01T10:59:12Z
37580e41,AA1178,AAL1178,36.5056,-79.51401,219,36000,388,0,2472,2024-10-01 10:29:57+00:00,ADSB,AAED17,A319,N803AW,AAL,AAL,DCA,KDCA,MIA,KMIA,2024-10-01T12:09:36Z
37580653,AA1938,AAL1938,34.5379,-95.9012,35,36550,478,1024,545,2024-10-01 10:29:57+00:00,ADSB,A3861F,B38M,N326RP,AAL,AAL,DFW,KDFW,ORD,KORD,2024-10-01T11:58:56Z
37581052,AA462,AAL462,41.90474,-77.0141,289,36000,440,0,3017,2024-10-01 10:30:00+00:00,ADSB,ACC31A,B738,N921NN,AAL,AAL,LGA,KLGA,ORD,KORD,2024-10-01T11:54:40Z
37580379,AA1839,AAL1839,37.28625,-84.87667,248,36000,450,0,3611,2024-10-01 10:30:00+00:00,ADSB,AC791D,A319,N9021H,AAL,AAL,DCA,KDCA,DFW,KDFW,2024-10-01T12:11:44Z
3758067a,AA361,AAL361,41.26795,-90.76492,247,36025,408,0,6566,2024-10-01 10:29:59+00:00,ADSB,AB1203,B738,N812NN,AAL,AAL,ORD,KORD,PHX,KPHX,2024-10-01T13:20:00Z
3757a30e,AA325,AAL325,25.843890000000002,-83.27801,132,35025,458,-64,717,2024-10-01 10:29:59+00:00,ADSB,A5BB17,A21N,N469AN,AAL,AAL,PHX,KPHX,MIA,KMIA,2024-10-01T10:59:12Z
3757bb05,AA1886,AAL1886,36.30309,-94.08217,89,35025,491,0,7322,2024-10-01 10:29:57+00:00,ADSB,A5B3A7,A21N,N467AL,AAL,AAL,LAX,KLAX,CLT,KCLT,2024-10-01T11:58:23Z
37580d19,AA2510,AAL2510,37.50792,-75.67803,219,38025,413,0,1172,2024-10-01 10:59:59+00:00,ADSB,A37B0C,B38M,N323SG,AAL,AAL,LGA,KLGA,MIA,KMIA,2024-10-01T12:56:32Z
3758074f,AA2569,AAL2569,40.61417,-84.23942,297,36400,422,-1024,5621,2024-10-01 10:59:59+00:00,ADSB,AA6113,A319,N768US,AAL,AAL,DCA,KDCA,ORD,KORD,2024-10-01T11:37:36Z
3758067a,AA361,AAL361,39.9798,-94.86963,246,36025,410,64,6566,2024-10-01 10:59:57+00:00,ADSB,AB1203,B738,N812NN,AAL,AAL,ORD,KORD,PHX,KPHX,2024-10-01T13:20:00Z
375806a2,AA2341,AAL2341,36.68202,-86.79337,170,37000,468,-64,6510,2024-10-01 10:59:59+00:00,ADSB,AC066B,B738,N874NN,AAL,AAL,ORD,KORD,MIA,KMIA,2024-10-01T12:48:00Z
37580e41,AA1178,AAL1178,33.35584,-80.77855,193,36000,404,0,2472,2024-10-01 10:59:59+00:00,ADSB,AAED17,A319,N803AW,AAL,AAL,DCA,KDCA,MIA,KMIA,2024-10-01T12:11:44Z
37580653,AA1938,AAL1938,37.72058,-92.99664,36,37000,467,0,545,2024-10-01 10:59:59+00:00,ADSB,A3861F,B38M,N326RP,AAL,AAL,DFW,KDFW,ORD,KORD,2024-10-01T11:58:56Z
37580379,AA1839,AAL1839,35.90123,-89.18976,244,36000,453,0,3611,2024-10-01 10:59:59+00:00,ADSB,AC791D,A319,N9021H,AAL,AAL,DCA,KDCA,DFW,KDFW,2024-10-01T12:11:44Z
3757c4a3,AA1091,AAL1091,33.7917,-86.16448,95,37050,487,0,2277,2024-10-01 11:30:00+00:00,ADSB,ADB0B4,A321,N981UY,AAL,AAL,DFW,KDFW,CLT,KCLT,2024-10-01T12:16:00Z
37580d19,AA2510,AAL2510,34.90379,-78.23336,217,38025,397,0,1172,2024-10-01 11:29:57+00:00,ADSB,A37B0C,B38M,N323SG,AAL,AAL,LGA,KLGA,MIA,KMIA,2024-10-01T12:58:40Z
37581b10,AA1252,AAL1252,30.74873,-80.7527,18,37000,486,0,1416,2024-10-01 11:29:58+00:00,ADSB,AC3558,B738,N886NN,AAL,AAL,MIA,KMIA,DCA,KDCA,2024-10-01T12:48:00Z
375818bb,AA682,AAL682,31.26248,-80.10829,22,37000,489,0,7473,2024-10-01 11:29:58+00:00,ADSB,AC90A8,B738,N909AN,AAL,AAL,MIA,KMIA,JFK,KJFK,2024-10-01T13:00:48Z
37580958,AA1042,AAL1042,31.66367,-89.33225,101,37000,503,64,2255,2024-10-01 11:29:57+00:00,ADSB,ACD0CA,B738,N925AN,AAL,AAL,DFW,KDFW,MIA,KMIA,2024-10-01T12:50:08Z
3758453b,AA1269,AAL1269,41.70689,-85.06583,100,39000,491,0,3126,2024-10-01 11:59:58+00:00,ADSB,A38D8F,B38M,N328RR,AAL,AAL,ORD,KORD,DCA,KDCA,2024-10-01T13:11:28Z
37580d19,AA2510,AAL2510,32.12631,-80.29803,184,38025,419,0,1172,2024-10-01 11:59:54+00:00,ADSB,A37B0C,B38M,N323SG,AAL,AAL,LGA,KLGA,MIA,KMIA,2024-10-01T13:00:48Z
3758269e,AA2042,AAL2042,36.29333,-77.02531,207,38000,390,0,2705,2024-10-01 11:59:57+00:00,ADSB,AB6101,B738,N832NN,AAL,AAL,LGA,KLGA,MIA,KMIA,2024-10-01T13:45:36Z
37583b4c,AA869,AAL869,41.62418,-83.82388,107,37000,481,64,1334,2024-10-01 11:59:58+00:00,ADSB,ABAC48,B738,N851NN,AAL,AAL,ORD,KORD,PHL,KPHL,2024-10-01T13:07:12Z
37583aeb,AA2131,AAL2131,37.28411,-76.07912,215,38000,395,0,2723,2024-10-01 11:59:58+00:00,ADSB,A3C2A9,B38M,N341SV,AAL,AAL,JFK,KJFK,MIA,KMIA,2024-10-01T13:56:16Z
375827fd,AA2304,AAL2304,40.29089,-83.4566,298,37850,432,-1152,7056,2024-10-01 11:59:59+00:00,ADSB,ADD793,B738,N991NN,AAL,AAL,DCA,KDCA,ORD,KORD,2024-10-01T12:43:44Z
37583ff3,AA1094,AAL1094,28.71451,-81.09257,340,37000,469,0,7445,2024-10-01 11:59:58+00:00,ADSB,A3F8B8,B738,N355PU,AAL,AAL,MIA,KMIA,CLT,KCLT,2024-10-01T13:05:04Z
3758444a,AA315,AAL315,28.96643,-81.19602,340,37000,452,0,1360,2024-10-01 11:59:59+00:00,ADSB,AD6758,B738,N963AN,AAL,AAL,MIA,KMIA,JFK,KJFK,2024-10-01T13:56:16Z
37580cca,AA1725,AAL1725,38.53308,-87.27414,168,37000,452,0,6556,2024-10-01 11:59:59+00:00,ADSB,AD9B28,B738,N976NN,AAL,AAL,ORD,KORD,MIA,KMIA,2024-10-01T14:02:40Z
3758453b,AA1269,AAL1269,39.81725,-81.01312,154,39000,443,0,3126,2024-10-01 12:29:59+00:00,ADSB,A38D8F,B38M,N328RR,AAL,AAL,ORD,KORD,DCA,KDCA,2024-10-01T13:11:28Z
3758269e,AA2042,AAL2042,33.65543,-79.31759,215,38000,391,0,2705,2024-10-01 12:29:58+00:00,ADSB,AB6101,B738,N832NN,AAL,AAL,LGA,KLGA,MIA,KMIA,2024-10-01T13:47:44Z
37583aeb,AA2131,AAL2131,34.62053,-78.29755,218,38000,397,0,2723,2024-10-01 12:29:57+00:00,ADSB,A3C2A9,B38M,N341SV,AAL,AAL,JFK,KJFK,MIA,KMIA,2024-10-01T13:58:24Z
37584a4d,AA1058,AAL1058,38.43787,-77.72738,225,38000,437,0,2176,2024-10-01 12:29:59+00:00,ADSB,AD385F,B738,N951AA,AAL,AAL,LGA,KLGA,CLT,KCLT,2024-10-01T13:17:52Z
37580d19,AA2510,AAL2510,28.48201,-80.47964,174,38025,446,0,1172,2024-10-01 12:29:58+00:00,ADSB,A37B0C,B38M,N323SG,AAL,AAL,LGA,KLGA,MIA,KMIA,2024-10-01T12:58:40Z
37582995,AA570,AAL570,33.85583,-93.95255,60,39000,498,0,2262,2024-10-01 12:59:56+00:00,ADSB,AB5993,B738,N830NN,AAL,AAL,DFW,KDFW,LGA,KLGA,2024-10-01T15:28:00Z
37586958,AA3076,AAL3076,35.96565,-94.70402,37,39025,473,0,6243,2024-10-01 13:29:57+00:00,ADSB,A3D4ED,B738,N346PR,AAL,AAL,DFW,KDFW,ORD,KORD,2024-10-01T14:47:28Z
37582995,AA570,AAL570,35.32228,-89.22867,75,39000,490,0,2262,2024-10-01 13:29:57+00:00,ADSB,AB5993,B738,N830NN,AAL,AAL,DFW,KDFW,LGA,KLGA,2024-10-01T15:25:52Z
375830eb,AA2103,AAL2103,34.89784,-90.32359,67,39000,490,0,2244,2024-10-01 13:29:56+00:00,ADSB,ADCA15,B738,N988NN,AAL,AAL,DFW,KDFW,LGA,KLGA,2024-10-01T15:32:16Z
37589447,AA2824,AAL2824,41.84078,-85.02338,97,38450,490,960,7415,2024-10-01 13:29:57+00:00,ADSB,AD99FC,B738,N976AN,AAL,AAL,ORD,KORD,LGA,KLGA,2024-10-01T14:45:20Z
375830eb,AA2103,AAL2103,36.18468,-85.63539,73,39000,478,0,2244,2024-10-01 13:59:57+00:00,ADSB,ADCA15,B738,N988NN,AAL,AAL,DFW,KDFW,LGA,KLGA,2024-10-01T15:32:16Z
37582995,AA570,AAL570,36.36959,-84.47247,61,39000,477,0,7250,2024-10-01 13:59:57+00:00,ADSB,AB5993,B738,N830NN,AAL,AAL,DFW,KDFW,LGA,KLGA,2024-10-01T15:25:52Z
37586958,AA3076,AAL3076,38.96022,-91.47169,42,39000,480,0,6243,2024-10-01 13:59:59+00:00,ADSB,A3D4ED,B738,N346PR,AAL,AAL,DFW,KDFW,ORD,KORD,2024-10-01T14:45:20Z
375886db,AA3079,AAL3079,31.31946,-81.39952,25,39000,529,0,5771,2024-10-01 13:59:56+00:00,ADSB,AC308F,B788,N885BP,AAL,AAL,MIA,KMIA,PHL,KPHL,2024-10-01T15:23:44Z
3759806e,AA9781,AAL9781,34.22144,-93.89248,247,40000,445,-64,4007,2024-10-01 20:59:59+00:00,ADSB,AB148E,B788,N813AN,AAL,AAL,PHL,KPHL,DFW,KDFW,2024-10-01T21:33:56Z
3759de69,AA3079,AAL3079,32.69708,-80.12234,215,40000,452,-64,7133,2024-10-01 21:29:58+00:00,ADSB,AAF0C6,B788,N804AN,AAL,AAL,PHL,KPHL,MIA,KMIA,2024-10-01T22:34:40Z
375a3aad,AA1310,AAL1310,35.20806,-89.44261,66,39000,552,0,572,2024-10-01 23:30:00+00:00,ADSB,AB5FC9,B789,N832AA,AAL,AAL,DFW,KDFW,PHL,KPHL,2024-10-02T01:08:16Z
375a47d2,AA2292,AAL2292,38.90445,-85.74158,47,39000,485,0,6733,2024-10-01 23:29:58+00:00,ADSB,AB1971,B738,N814NN,AAL,AAL,DFW,KDFW,JFK,KJFK,2024-10-02T00:55:28Z
375a4991,AA2399,AAL2399,38.40034,-92.35669,36,39000,448,0,3655,2024-10-01 23:29:59+00:00,ADSB,AD44BC,B738,N954NN,AAL,AAL,DFW,KDFW,ORD,KORD,2024-10-02T00:21:20Z
375a6bda,AA1671,AAL1671,33.30803,-77.68158,196,40000,422,0,7036,2024-10-01 23:59:59+00:00,ADSB,AD0D35,B738,N940AN,AAL,AAL,DCA,KDCA,MIA,KMIA,2024-10-02T01:16:48Z
375a3aad,AA1310,AAL1310,36.89405,-84.26096,69,39000,538,-64,572,2024-10-01 23:59:59+00:00,ADSB,AB5FC9,B789,N832AA,AAL,AAL,DFW,KDFW,PHL,KPHL,2024-10-02T01:06:08Z
375a6bda,AA1671,AAL1671,29.85951,-78.81845,195,40000,429,0,7036,2024-10-02 00:29:59+00:00,ADSB,AD0D35,B738,N940AN,AAL,AAL,DCA,KDCA,MIA,KMIA,2024-10-02T01:16:48Z
375a7d1c,AA314,AAL314,41.65895,-82.43349,98,39000,508,-64,1346,2024-10-02 00:29:58+00:00,ADSB,A3861F,B38M,N326RP,AAL,AAL,ORD,KORD,LGA,KLGA,2024-10-02T01:29:36Z
375a9f36,AA1554,AAL1554,36.21443,-76.99657,191,40000,439,0,3646,2024-10-02 00:59:58+00:00,ADSB,ACEA99,B738,N931NN,AAL,AAL,DCA,KDCA,MIA,KMIA,2024-10-02T02:42:08Z
3759ffda,AA1966,AAL1966,35.98083,-85.66677,101,38975,513,0,7754,2024-10-02 00:59:57+00:00,ADSB,A515AD,A21N,N427AN,AAL,AAL,LAX,KLAX,CLT,KCLT,2024-10-02T01:36:00Z
375a7d9f,AA2518,AAL2518,41.7843,-77.54619,109,39000,479,-64,6273,2024-10-02 00:59:57+00:00,ADSB,A37EB0,B38M,N324RN,AAL,AAL,ORD,KORD,JFK,KJFK,2024-10-02T01:38:08Z
